"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT06","WT11"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-10-28",,,"0.00","0.0","0.0","59","42","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-10-29",,,"0.00","0.0","0.0","52","44","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-10-30",,,"1.36","0.0","0.0","50","45","50",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-10-31",,,"0.00","0.0","0.0","65","46","47",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-01",,,"0.00","0.0","0.0","62","40","62",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-02",,,"0.00","0.0","0.0","66","43","48",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-03",,,"0.00","0.0","0.0","65","47","48",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-04",,,"0.00","0.0","0.0","69","45","48",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-05",,,"0.00","0.0","0.0","66","42","49",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-06",,,"0.00","0.0","0.0","74","47","49",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-07",,,"0.00","0.0","0.0","61","40","61",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-08",,,"0.12","0.0","0.0","67","53","66",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-09",,,"0.00","0.0","0.0","74","51","70",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-10",,,"0.07","0.0","0.0","73","38","39",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-11",,,"0.00","0.0","0.0","52","26","28",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-12",,,"0.00","0.0","0.0","47","28","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-13",,,"0.00","0.0","0.0","66","34","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-14",,,"0.00","0.0","0.0","64","44","44",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-15",,,"0.00","0.0","0.0","67","44","65",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-16",,,"0.00","0.0","0.0","67","56","63",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-17",,,"0.00","0.0","0.0","67","40","44",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-18",,,"0.00","0.0","0.0","58","37","43",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-19",,,"0.28","0.0","0.0","49","37","39",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-20",,,"0.00","0.0","0.0","61","39","44",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-21",,,"0.00","0.0","0.0","52","43","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-22",,,"0.18","0.0","0.0","56","44","52",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-23",,,"0.03","0.0","0.0","56","44","53",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-24",,,"0.00","0.0","0.0","66","44","52",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-25",,,"0.00","0.0","0.0","64","45","47",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-26",,,"0.04","0.0","0.0","59","46","59",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-27",,,"0.00","0.0","0.0","73","35","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-28",,,"0.00","0.0","0.0","45","28","35",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-29",,,"0.00","0.0","0.0","42","26","37",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-11-30",,,"0.00","0.0","0.0","44","32","33",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-01",,,"0.05","0.0","0.0","43","31","33",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-02",,,"0.42","0.0","0.0","45","32","33",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-03",,,"0.27","0.0","0.0","46","31","34",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-04",,,"0.00","0.0","0.0","47","33","39",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-05",,,"0.35","3.0","3.0","49","26","28",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-06",,,"0.04","0.4","2.0","29","26","29",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-07",,,"0.00","0.0","1.0","33","25","32",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-08",,,"0.13","1.0","1.0","42","27","29",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-09",,,"0.20","3.0","3.0","31","19","24",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-10",,,"0.00","0.0","2.0","29","21","29",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-11",,,"0.00","0.0","1.0","42","29","36",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-12",,,"0.00","0.0","0.0","41","29","31",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-13",,,"0.00","0.0","0.0","39","28","33",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-14",,,"0.05","0.2","0.0","45","32","35",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-15",,,"0.00","0.0","0.0","35","14","16",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-16",,,"0.00","0.0","0.0","35","15","29",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-17",,,"0.00","0.0","0.0","46","29","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-18",,,"0.00","0.0","0.0","61","38","39",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-19",,,"0.88","0.0","0.0","55","39","49",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-20",,,"0.00","0.0","0.0","55","30","39",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-21",,,"0.00","0.0","0.0","51","37","50",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-22",,,"0.00","0.0","0.0","51","33","36",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-23",,,"0.00","0.0","0.0","50","35","40",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-24",,,"0.00","0.0","0.0","60","40","59",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-25",,,"0.11","0.0","0.0","66","39","47",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-26",,,"0.00","0.0","0.0","65","35","35",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-27",,,"0.00","0.0","0.0","41","34","36",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-28",,,"0.00","0.0","0.0","50","36","39",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-29",,,"0.00","0.0","0.0","51","37","51",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-30",,,"0.00","0.0","0.0","58","24","28",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-12-31",,,"0.00","0.0","0.0","38","24","33",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-01",,,"0.00","0.0","0.0","41","32","38",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-02",,,"0.00","0.0","0.0","47","25","32",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-03",,,"0.00","0.0","0.0","47","29","30",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-04",,,"0.00","0.0","0.0","39","29","36",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-05",,,"0.00","0.0","0.0","48","27","28",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-06",,,"0.00","0.0","0.0","42","28","38",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-07",,,"0.00","0.0","0.0","56","38","56",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-08",,,"0.00","0.0","0.0","69","44","47",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-09",,,"0.00","0.0","0.0","58","44","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-10",,,"0.50","0.0","0.0","54","46","49",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-11",,,"0.85","0.0","0.0","53","41","47",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-12",,,"0.00","0.0","0.0","49","29","31",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-13",,,"0.00","0.0","0.0","52","31","40",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-14",,,"0.00","0.0","0.0","58","39","43",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-15",,,"0.00","0.0","0.0","51","26","26",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-16",,,"0.00","0.0","0.0","34","19","21",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-17",,,"0.04","0.0","0.0","35","21","34",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-18",,,"0.00","0.0","0.0","49","34","38",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-19",,,"0.10","1.0","1.0","38","21","27",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-20",,,"0.00","0.0","0.0","44","20","25",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-21",,,"0.00","0.0","0.0","34","16","18",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-22",,,"0.00","0.0","0.0","44","18","38",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-23",,,"0.00","0.0","0.0","56","37","37",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-24",,,"0.00","0.0","0.0","51","8","9",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-25",,,"1.03","3.8","4.0","18","9","12",,,,,"    1",,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-26",,,"1.31","2.1","5.0","26","12","22",,,,,"    1","    1",
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-27",,,"0.00","0.0","5.0","31","11","12",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-28",,,"0.00","0.0","5.0","33","12","16",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-29",,,"0.00","0.0","5.0","33","14","19",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-30",,,"0.00","0.0","5.0","30","15","20",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-01-31",,,"0.00","0.0","5.0","29","12","14",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-01",,,"0.00","0.0","5.0","23","13","20",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-02",,,"0.00","0.0","5.0","33","16","19",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-03",,,"0.00","0.0","5.0","42","19","32",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-04",,,"0.00","0.0","4.0","47","30","31",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-05",,,"0.00","0.0","4.0","39","24","25",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-06",,,"0.00","0.0","4.0","40","23","24",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-07",,,"0.00","0.0","4.0","34","21","21",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-08",,,"0.00","0.0","4.0","26","12","14",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-09",,,"0.00","0.0","4.0","32","14","21",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-10",,,"0.00","0.0","4.0","40","20","30",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-11",,,"0.00","0.0","3.0","55","30","48",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-12",,,"0.00","0.0","1.0","59","32","33",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-13",,,"0.00","0.0","1.0","46","25","27",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-14",,,"0.00","0.0","1.0","47","27","39",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-15",,,"0.02","0.0","0.0","60","39","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-16",,,"0.75","0.0","0.0","44","37","38",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-17",,,"0.00","0.0","0.0","53","34","35",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-18",,,"0.00","0.0","0.0","63","35","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-19",,,"0.00","0.0","0.0","59","46","52",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-20",,,"0.90","0.0","0.0","54","40","41",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-21",,,"0.02","0.0","0.0","66","41","49",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-22",,,"0.25","0.0","0.0","58","35","35",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-23",,,"0.20","0.0","0.0","37","31","33",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-24",,,"0.00","0.0","0.0","42","24","26",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-25",,,"0.00","0.0","0.0","40","26","37",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-26",,,"0.00","0.0","0.0","61","34","34",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-27",,,"0.10","0.0","0.0","50","34","37",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2026-02-28",,,"0.00","0.0","0.0","54","37","44",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-01",,,"0.01",,,"51","24","34",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-02",,,"0.00",,,"46","28","29",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-03",,,"0.00",,,"49","25","25",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-04",,,"0.00",,,"46","24","32",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-05",,,"0.00",,,"44","18","18",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-06",,,"0.02",,,"44","17","30",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-07",,,"0.99",,,"35","26","26",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-01-08",,,"0.00",,,"51","26","28",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-09",,,"0.30",,,"50","27","33",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-01-10",,,"2.89",,,"47","33","40",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-11",,,"0.00",,,"49","26","26",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-12",,,"0.00",,,"56","25","26",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-01-13",,,"0.79",,,"50","25","36",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-14",,,"0.00",,,"47","29","29",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-15",,,"0.02",,,"49","26","26",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-01-16",,,"0.40",,,"29","26","26",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-01-17",,,"0.00",,,"35","8","9",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-18",,,"0.00",,,"30","9","14",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-19",,,"0.06",,,"37","13","27",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-01-20",,,"0.04",,,"35","17","19",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-01-21",,,"0.00",,,"29","13","17",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-22",,,"0.00",,,"36","10","11",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-23",,,"0.00",,,"42","10","21",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-24",,,"0.00",,,"51","21","35",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-01-25",,,"0.11",,,"48","35","45",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-01-26",,,"0.10",,,"65","45","59",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-27",,,"0.00",,,"78","39","39",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-28",,,"1.21",,,"62","38","42",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-29",,,"0.24",,,"46","41","42",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-30",,,"0.00",,,"55","25","25",,,,,,,
"USC00443213","FREE UNION, VA US","2024-01-31",,,"0.01",,,"44","25","35",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-01",,,"0.00","0.0","0.0","45","26","26",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-02",,,"0.00","0.0","0.0","58","26","37",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-03",,,"0.00","0.0","0.0","53","28","28",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-04",,,"0.00","0.0","0.0","53","23","23",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-05",,,"0.00","0.0","0.0","55","23","24",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-06",,,"0.00","0.0","0.0","56","23","23",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-07",,,"0.00","0.0","0.0","48","20","20",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-08",,,"0.00","0.0","0.0","53","20","23",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-09",,,"0.00","0.0","0.0","60","23","39",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-10",,,"0.00","0.0","0.0","67","39","41",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-11",,,"0.17","0.0","0.0","62","40","50",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-02-12",,,"0.15","0.0","0.0","55","46","46",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-02-13",,,"0.86","0.0","0.0","48","40","40",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-14",,,"0.00","0.0","0.0","52","30","33",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-15",,,"0.00","0.0","0.0","53","23","23",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-16",,,"0.00","0.0","0.0","56","23","36",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-17",,,"0.06","0.0","0.0","52","32","32",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-18",,,"0.00","0.0","0.0","44","25","27",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-19",,,"0.00","0.0","0.0","51","22","22",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-20",,,"0.00","0.0","0.0","55","21","21",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-21",,,"0.00","0.0","0.0","52","21","22",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-22",,,"0.00","0.0","0.0","53","22","25",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-23",,,"0.00","0.0","0.0","58","25","41",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-24",,,"0.16","0.0","0.0","51","36","36",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-25",,,"0.30","0.0","0.0","50","23","23",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-26",,,"0.00","0.0","0.0","48","23","27",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-27",,,"0.00","0.0","0.0","65","27","35",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-28",,,"0.11","0.0","0.0","58","35","58",,,,,,,
"USC00443213","FREE UNION, VA US","2024-02-29",,,"0.16","0.0","0.0","64","27","28",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-01",,,"0.00","0.0","0.0","52","22","22",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-02",,,"0.71","0.0","0.0","53","22","42",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-03",,,"0.00","0.0","0.0","65","42","46",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-03-04",,,"0.00","0.0","0.0","61","40","42",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-05",,,"0.20","0.0","0.0","68","42","50",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-03-06",,,"0.00","0.0","0.0","64","50","53",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-07",,,"0.20","0.0","0.0","56","48","49",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-08",,,"0.00","0.0","0.0","70","42","42",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-09",,,"0.24","0.0","0.0","62","42","42",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-10",,,"0.70","0.0","0.0","50","41","43",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-11",,,"0.00","0.0","0.0","53","33","36",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-12",,,"0.00","0.0","0.0","61","35","51",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-13",,,"0.00","0.0","0.0","73","34","35",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-14",,,"0.00","0.0","0.0","76","35","37",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-15",,,"0.00","0.0","0.0","81","37","53",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-16",,,"0.13","0.0","0.0","76","39","39",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-17",,,"0.00","0.0","0.0","72","39","56",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-18",,,"0.00","0.0","0.0","72","40","40",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-19",,,"0.00","0.0","0.0","55","33","34",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-20",,,"0.00","0.0","0.0","54","32","32",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-21",,,"0.00","0.0","0.0","70","30","30",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-22",,,"0.00","0.0","0.0","57","28","28",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-23",,,"0.88","0.0","0.0","54","28","43",,,"    1",,,,
"USC00443213","FREE UNION, VA US","2024-03-24",,,"0.04","0.0","0.0","62","27","28",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-25",,,"0.00","0.0","0.0","54","25","25",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-26",,,"0.00","0.0","0.0","59","25","30",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-27",,,"0.14","0.0","0.0","59","30","46",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-28",,,"0.16","0.0","0.0","52","45","47",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-29",,,"0.00","0.0","0.0","62","37","45",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-30",,,"0.00","0.0","0.0","67","34","40",,,,,,,
"USC00443213","FREE UNION, VA US","2024-03-31",,,"0.04","0.0","0.0","78","40","51",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-01",,,"0.01","0.0","0.0","68","47","51",,,"    1","    1",,,
"USC00443213","FREE UNION, VA US","2024-04-02",,,"0.25","0.0","0.0","68","50","51",,,"    1","    1",,,
"USC00443213","FREE UNION, VA US","2024-04-03",,,"0.36","0.0","0.0","59","45","46",,,"    1","    1",,,
"USC00443213","FREE UNION, VA US","2024-04-04",,,"0.62","0.0","0.0","59","34","38",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-05",,,"0.00","0.0","0.0","58","37","42",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-06",,,"0.00","0.0","0.0","58","32","41",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-07",,,"0.00","0.0","0.0","57","31","33",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-08",,,"0.00","0.0","0.0","67","33","36",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-09",,,"0.00","0.0","0.0","74","36","52",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-10",,,"0.00","0.0","0.0","79","52","62",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-11",,,"0.00","0.0","0.0","80","60","61",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-12",,,"0.44","0.0","0.0","65","56","57",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-13",,,"0.02","0.0","0.0","67","50","54",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-14",,,"0.00","0.0","0.0","71","39","41",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-15",,,"0.00","0.0","0.0","84","41","64",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-16",,,"0.00","0.0","0.0","91","51","55",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-17",,,"0.00","0.0","0.0","79","46","54",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-18",,,"0.00","0.0","0.0","73","49","54",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-19",,,"0.00","0.0","0.0","87","50","57",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-20",,,"0.00","0.0","0.0","57","53","54",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-21",,,"0.00","0.0","0.0","75","45","45",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-22",,,"0.00","0.0","0.0","50","31","31",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-23",,,"0.00","0.0","0.0","63","31","33",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-24",,,"0.00","0.0","0.0","73","33","60",,,,,,,
"USC00443213","FREE UNION, VA US","2024-04-25",,,"0.00","0.0","0.0","75","44","44",,,,,,,
